word,col2,concreteness,col4,col5,col6,col7,col8,col9,col10,frequency
handbrake,0,4.69,0.6,1,30,0.97,9,Noun,NN,10721
cardiologist,0,4.48,0.91,0,29,1.0,36,Noun,NN,10003
secession,0,1.85,1.01,2,28,0.93,1,Noun,NN,11741
bridesmaid,0,4.41,0.93,0,27,1.0,125,Noun,NN,12978
goblin,0,4.38,1.21,0,29,1.0,48,Noun,NN,10143
spasm,0,4.07,1.11,1,28,0.96,56,Noun,NN,15163
understatement,0,1.79,1.05,0,29,1.0,88,Noun,NN,18994
thyme,0,4.96,0.19,1,29,0.97,10,Noun,NN,10086
awning,0,4.61,0.92,0,28,1.0,24,Noun,NN,13393
porridge,0,4.89,0.31,1,29,0.97,42,Noun,NN,11394
maggot,0,4.97,0.18,0,30,1.0,81,Noun,NN,12098
grapefruit,0,4.96,0.19,1,29,0.97,126,Noun,NN,10341
sanctity,0,1.35,0.69,1,27,0.96,84,Noun,NN,16794
ravine,0,4.61,0.92,1,29,0.97,94,Noun,NN,10475
vulture,0,4.73,0.78,0,30,1.0,90,Noun,NN,15358
epiphany,0,1.6,0.71,0,25,1.0,66,Noun,NN,11233
pretense,0,1.76,1.02,1,30,0.97,44,Noun,NN,14856
chopper,0,4.07,1.03,0,29,1.0,596,Noun,NN,10993
housewife,0,4.43,0.88,0,28,1.0,180,Noun,NN,18403
propane,0,4.59,0.57,0,27,1.0,28,Noun,NN,12726
incompatibility,0,1.79,0.92,0,28,1.0,7,Noun,NN,10999
misgiving,0,1.83,0.92,0,24,1.0,3,Noun,NN,10872
foothold,0,4.03,1.15,0,29,1.0,29,Noun,NN,12720
backside,0,4.07,1.38,0,27,1.0,85,Noun,NN,18962
motorcyclist,0,4.79,0.63,0,28,1.0,13,Noun,NN,10818
hopelessness,0,1.67,1.03,0,30,1.0,11,Noun,NN,10443
orchid,0,4.92,0.28,0,24,1.0,110,Noun,NN,18355
idealist,0,1.52,0.78,0,29,1.0,34,Noun,NN,11642
filth,0,4.14,1.08,0,28,1.0,231,Noun,NN,15393
oneness,0,1.96,1.24,3,28,0.89,21,Noun,NN,12860
lotion,0,4.79,0.77,0,29,1.0,166,Noun,NN,17595
fern,0,5.0,0.0,1,26,0.96,163,Noun,NN,16761
anus,0,4.86,0.36,0,28,1.0,56,Noun,NN,11865
redness,0,4.14,1.27,0,28,1.0,10,Noun,NN,10231
phrasing,0,1.93,1.1,1,30,0.97,13,Noun,NN,12280
transcendence,0,1.48,0.89,2,29,0.93,5,Noun,NN,10392
aphid,0,4.76,0.72,3,28,0.89,4,Noun,NN,15440
mismanagement,0,1.84,1.24,0,31,1.0,7,Noun,NN,13192
derivation,0,1.86,1.04,3,25,0.88,13,Noun,NN,15478
conveyor,0,4.22,1.09,0,27,1.0,43,Noun,NN,15861
pallet,0,4.59,1.09,0,29,1.0,21,Noun,NN,17265
casket,0,4.86,0.45,0,28,1.0,162,Noun,NN,11376
incision,0,4.07,1.33,0,27,1.0,121,Noun,NN,14136
spleen,0,4.7,0.61,1,28,0.96,131,Noun,NN,11454
gladiator,0,4.82,0.77,0,28,1.0,40,Noun,NN,10621
euphoria,0,1.47,0.86,0,30,1.0,25,Noun,NN,10410
shopkeeper,0,4.43,1.01,0,30,1.0,20,Noun,NN,15220
brickwork,0,4.48,0.75,2,29,0.93,2,Noun,NN,10455
disinformation,0,1.87,1.29,4,27,0.85,12,Noun,NN,11977
octopus,0,5.0,0.0,0,28,1.0,99,Noun,NN,12073
mariner,0,4.38,0.98,1,27,0.96,22,Noun,NN,11651
microprocessor,0,4.18,1.42,0,28,1.0,19,Noun,NN,10369
splendor,0,1.59,0.69,0,27,1.0,60,Noun,NN,12292
shellfish,0,4.53,0.97,0,30,1.0,50,Noun,NN,14545
sedan,0,4.72,0.84,0,29,1.0,90,Noun,NN,12109
gambler,0,4.03,1.15,0,29,1.0,234,Noun,NN,14556
padding,0,4.52,0.71,0,25,1.0,49,Noun,NN,17178
eczema,0,4.23,1.07,0,26,1.0,9,Noun,NN,13990
sandbox,0,4.86,0.45,0,28,1.0,54,Noun,NN,11445
euphemism,0,1.74,0.86,0,27,1.0,46,Noun,NN,11337
vertebra,0,4.45,1.18,0,29,1.0,31,Noun,NN,11397
chimp,0,4.96,0.2,1,26,0.96,153,Noun,NN,13288
impurity,0,1.93,1.08,0,30,1.0,7,Noun,NN,14528
teller,0,4.38,0.8,2,28,0.93,131,Noun,NN,14263
clipper,0,4.3,1.03,1,28,0.96,59,Noun,NN,10370
flask,0,4.79,0.68,0,29,1.0,57,Noun,NN,13105
kale,0,4.81,0.4,2,28,0.93,28,Noun,NN,11679
cauliflower,0,5.0,0.0,0,24,1.0,28,Noun,NN,11146
chalet,0,4.36,1.19,4,29,0.86,26,Noun,NN,14246
earring,0,4.96,0.19,0,27,1.0,138,Noun,NN,17646
morphine,0,4.5,0.92,0,28,1.0,331,Noun,NN,15260
donut,0,4.93,0.26,0,29,1.0,72,Noun,NN,14865
bookkeeper,0,4.64,0.86,0,25,1.0,65,Noun,NN,12025
orphanage,0,4.65,0.93,1,24,0.96,273,Noun,NN,17206
napkin,0,4.93,0.38,0,28,1.0,184,Noun,NN,14097
airbag,0,4.81,0.63,1,27,0.96,20,Noun,NN,17477
roadblock,0,4.71,0.6,0,28,1.0,101,Noun,NN,12829
scuba,0,4.23,0.82,1,27,0.96,78,Noun,NN,14135
chimpanzee,0,4.96,0.19,0,28,1.0,62,Noun,NN,17013
schoolboy,0,4.5,0.96,0,28,1.0,67,Noun,NN,14826
aquifer,0,4.04,1.27,3,28,0.89,2,Noun,NN,16159
tubing,0,4.38,1.21,2,26,0.92,35,Noun,NN,15392
stroller,0,4.96,0.19,0,27,1.0,45,Noun,NN,14637
wrestler,0,4.42,1.03,0,26,1.0,91,Noun,NN,17915
duvet,0,4.85,0.46,2,29,0.93,12,Noun,NN,12790
parenthesis,0,4.78,0.64,2,29,0.93,3,Noun,NN,15964
fluoride,0,4.37,1.08,0,27,1.0,12,Noun,NN,18396
bodyguard,0,4.75,0.8,0,28,1.0,292,Noun,NN,14340
slime,0,4.48,0.83,0,29,1.0,141,Noun,NN,11538
hardcover,0,4.69,0.66,0,29,1.0,8,Noun,NN,11949
flashlight,0,5.0,0.0,0,30,1.0,302,Noun,NN,18804
exclusivity,0,1.65,0.8,3,29,0.9,11,Noun,NN,12234
prawn,0,4.62,1.07,3,24,0.88,26,Noun,NN,14865
snowfall,0,4.66,0.55,0,29,1.0,20,Noun,NN,12510
peculiarity,0,1.96,0.92,0,28,1.0,5,Noun,NN,14448
negation,0,1.92,0.95,0,25,1.0,5,Noun,NN,14074
crayon,0,4.87,0.34,0,23,1.0,21,Noun,NN,11335
quartz,0,4.72,0.75,0,29,1.0,27,Noun,NN,17536
avocado,0,4.89,0.58,0,27,1.0,62,Noun,NN,16146
filament,0,4.27,1.31,2,28,0.93,17,Noun,NN,17860
alligator,0,4.96,0.19,0,28,1.0,178,Noun,NN,12673
banjo,0,4.9,0.4,0,30,1.0,83,Noun,NN,15239
pineapple,0,4.94,0.4,4,5870,1.0,130,Noun,NN,16918
lingerie,0,4.87,0.35,0,30,1.0,144,Noun,NN,10566
broccoli,0,4.87,0.51,0,30,1.0,116,Noun,NN,18074
fir,0,4.58,1.1,1,27,0.96,22,Noun,NN,15867
pessimism,0,1.88,1.08,0,24,1.0,15,Noun,NN,12261
clove,0,4.42,0.86,1,27,0.96,26,Noun,NN,13530
abstinence,0,1.72,1.28,0,29,1.0,45,Noun,NN,16433
cataract,0,4.38,1.12,0,29,1.0,6,Noun,NN,14516
winery,0,4.35,1.02,1,27,0.96,17,Noun,NN,17127
elm,0,4.69,1.04,0,29,1.0,73,Noun,NN,10361
toaster,0,4.9,0.56,0,29,1.0,198,Noun,NN,14523
custard,0,4.85,0.46,1,27,0.96,64,Noun,NN,12729
bagel,0,5.0,0.0,0,28,1.0,156,Noun,NN,10924
rainwater,0,4.64,0.91,1,29,0.97,11,Noun,NN,13784
woodwork,0,4.45,0.95,0,29,1.0,43,Noun,NN,18918
clarinet,0,4.92,0.27,0,26,1.0,80,Noun,NN,13705
sportsman,0,4.44,0.89,0,27,1.0,35,Noun,NN,14598
bookseller,0,4.43,1.03,0,28,1.0,5,Noun,NN,15746
terrier,0,4.62,0.98,0,29,1.0,49,Noun,NN,15932
flier,0,4.36,1.06,1,29,0.97,109,Noun,NN,12772
aptitude,0,1.54,0.92,0,28,1.0,55,Noun,NN,18349
bonfire,0,4.83,0.38,0,30,1.0,89,Noun,NN,18864
yen,0,4.04,1.26,2,29,0.93,312,Noun,NN,16559
enigma,0,1.79,1.2,2,30,0.93,47,Noun,NN,12161
gratification,0,1.78,1.22,0,27,1.0,42,Noun,NN,18208
moose,0,4.97,0.19,0,29,1.0,282,Noun,NN,11492
displeasure,0,1.85,1.1,0,27,1.0,34,Noun,NN,11716
bile,0,4.46,0.9,2,28,0.93,40,Noun,NN,16969
carton,0,5.0,0.0,0,29,1.0,96,Noun,NN,16357
prudence,0,1.58,0.81,0,26,1.0,69,Noun,NN,13402
simplification,0,1.86,1.03,0,29,1.0,1,Noun,NN,16833
spontaneity,0,1.7,1.14,1,28,0.96,42,Noun,NN,10491
tentacle,0,4.46,1.17,0,28,1.0,13,Noun,NN,12937
chasm,0,4.24,1.2,3,28,0.89,18,Noun,NN,12689
scrapbook,0,4.76,0.83,0,29,1.0,61,Noun,NN,12686
disqualification,0,1.89,1.23,0,28,1.0,18,Noun,NN,10421
clubhouse,0,4.61,0.83,0,28,1.0,82,Noun,NN,17626
vial,0,4.14,1.39,4,26,0.85,66,Noun,NN,11964
wildfire,0,4.59,0.68,0,29,1.0,50,Noun,NN,18793
panties,0,4.9,0.31,0,30,1.0,414,Noun,NN,11930
fuselage,0,4.79,0.83,4,28,0.86,52,Noun,NN,12815
lipstick,0,4.9,0.31,0,30,1.0,449,Noun,NN,16327
unhappiness,0,1.52,0.78,0,29,1.0,59,Noun,NN,13138
chromium,0,4.33,1.18,3,30,0.9,33,Noun,NN,11818
hooker,0,4.5,0.92,1,29,0.97,598,Noun,NN,11106
canteen,0,4.88,0.33,0,26,1.0,87,Noun,NN,15644
darts,0,4.83,0.48,0,24,1.0,100,Noun,NN,14747
puree,0,4.16,1.11,3,28,0.89,9,Noun,NN,10299
ovary,0,4.18,1.39,1,29,0.97,26,Noun,NN,18598
blizzard,0,4.68,0.56,0,25,1.0,99,Noun,NN,11996
embankment,0,4.07,1.46,1,29,0.97,24,Noun,NN,15968
hermit,0,4.29,1.12,0,28,1.0,60,Noun,NN,12990
speck,0,4.46,0.9,2,28,0.93,95,Noun,NN,11181
hijacker,0,4.03,1.07,0,30,1.0,26,Noun,NN,12725
cockroach,0,4.96,0.19,0,27,1.0,174,Noun,NN,13838
shaman,0,4.08,0.95,3,28,0.89,128,Noun,NN,14652
chairperson,0,4.58,0.99,2,28,0.93,6,Noun,NN,10415
wart,0,4.89,0.31,0,28,1.0,63,Noun,NN,17238
cloakroom,0,4.48,1.24,4,27,0.85,33,Noun,NN,10013
butler,0,4.63,0.72,0,30,1.0,508,Noun,NN,14895
apricot,0,4.97,0.18,0,30,1.0,32,Noun,NN,11972
caterer,0,4.37,1.0,0,30,1.0,106,Noun,NN,10173
blackboard,0,4.72,1.03,1,30,0.97,60,Noun,NN,13945
homestead,0,4.07,1.26,0,30,1.0,59,Noun,NN,14370
cavern,0,4.57,0.9,0,30,1.0,56,Noun,NN,16478
normality,0,1.94,1.06,0,31,1.0,17,Noun,NN,11185
acorn,0,4.96,0.19,0,27,1.0,37,Noun,NN,14654
windshield,0,4.86,0.45,0,28,1.0,167,Noun,NN,13037
announcer,0,4.52,0.8,0,27,1.0,574,Noun,NN,15014
skyline,0,4.43,0.92,0,28,1.0,34,Noun,NN,17413
skater,0,4.65,0.56,0,26,1.0,97,Noun,NN,11881
beak,0,4.96,0.19,0,28,1.0,107,Noun,NN,17836
seaman,0,4.42,0.95,0,26,1.0,86,Noun,NN,13708
cutlery,0,4.75,0.52,0,28,1.0,18,Noun,NN,12346
foresight,0,1.79,0.82,0,29,1.0,38,Noun,NN,17203
penance,0,1.52,0.77,2,27,0.93,73,Noun,NN,11206
bouquet,0,4.74,0.81,0,27,1.0,164,Noun,NN,18998
rhino,0,4.9,0.3,0,31,1.0,106,Noun,NN,13717
randomness,0,1.63,0.93,0,30,1.0,9,Noun,NN,11148
saxophone,0,5.0,0.0,0,27,1.0,86,Noun,NN,12939
bandit,0,4.36,0.95,0,28,1.0,191,Noun,NN,16176
incubator,0,4.65,0.63,0,26,1.0,51,Noun,NN,15863
mussel,0,4.69,0.76,0,29,1.0,14,Noun,NN,17216
pathologist,0,4.27,1.14,0,30,1.0,41,Noun,NN,15687
fairway,0,4.21,1.17,1,29,0.97,24,Noun,NN,14953
caramel,0,4.73,0.64,0,30,1.0,63,Noun,NN,17001
puck,0,4.5,1.17,2,28,0.93,147,Noun,NN,11395
celery,0,4.8,0.76,0,30,1.0,95,Noun,NN,13508
foyer,0,4.52,0.87,0,29,1.0,45,Noun,NN,15108
ointment,0,4.5,1.11,0,30,1.0,83,Noun,NN,11759
tights,0,4.62,0.98,0,29,1.0,135,Noun,NN,12759
parkland,0,4.04,1.22,2,25,0.92,5,Noun,NN,14072
serviceman,0,4.57,0.69,0,28,1.0,8,Noun,NN,17085
unease,0,1.93,1.03,1,30,0.97,5,Noun,NN,11145
unification,0,1.93,0.88,0,29,1.0,82,Noun,NN,16115
paddock,0,4.22,1.54,4,27,0.85,17,Noun,NN,14931
botanist,0,4.07,1.21,1,28,0.96,14,Noun,NN,10255
lithium,0,4.13,1.38,0,30,1.0,60,Noun,NN,16698
headmaster,0,4.12,1.24,0,26,1.0,112,Noun,NN,14846
mommy,0,4.07,1.05,0,30,1.0,3617,Noun,NN,11168
clergyman,0,4.73,0.52,0,30,1.0,17,Noun,NN,17134
battleship,0,4.81,0.4,0,27,1.0,87,Noun,NN,13548
firewood,0,4.93,0.37,0,30,1.0,77,Noun,NN,11938
stylus,0,4.42,1.14,0,26,1.0,6,Noun,NN,12722
oar,0,4.84,0.52,0,31,1.0,42,Noun,NN,10101
audacity,0,1.62,0.71,1,25,0.96,48,Noun,NN,17701
domino,0,4.59,1.08,0,27,1.0,205,Noun,NN,12885
asparagus,0,4.96,0.19,0,28,1.0,50,Noun,NN,15335
eccentricity,0,1.84,1.03,2,27,0.93,10,Noun,NN,10402
lemonade,0,4.83,0.76,0,29,1.0,281,Noun,NN,11702
planter,0,4.61,0.92,1,29,0.97,32,Noun,NN,16112
hiker,0,4.53,1.11,0,30,1.0,14,Noun,NN,15669
hearth,0,4.38,1.15,1,30,0.97,34,Noun,NN,16919
engraving,0,4.28,1.13,1,30,0.97,23,Noun,NN,18766
python,0,4.96,0.19,1,28,0.96,79,Noun,NN,18308
pathos,0,1.48,0.79,4,27,0.85,12,Noun,NN,10859
critter,0,4.19,0.92,1,28,0.96,65,Noun,NN,13897
sludge,0,4.23,0.94,0,30,1.0,24,Noun,NN,16600
creationism,0,1.69,1.05,1,27,0.96,16,Noun,NN,16102
binder,0,4.89,0.42,0,28,1.0,39,Noun,NN,15826
stairway,0,4.83,0.59,0,30,1.0,81,Noun,NN,13114
methadone,0,4.24,1.27,4,29,0.86,37,Noun,NN,11682
brownie,0,4.82,0.48,1,29,0.97,180,Noun,NN,18183
revolver,0,4.69,0.71,0,29,1.0,141,Noun,NN,13435
florist,0,4.62,0.62,0,29,1.0,123,Noun,NN,11311
silo,0,4.3,1.26,0,30,1.0,48,Noun,NN,15207
custodian,0,4.64,0.83,0,28,1.0,49,Noun,NN,16747
generality,0,1.5,0.75,3,31,0.9,4,Noun,NN,12608
brunch,0,4.41,1.02,1,30,0.97,189,Noun,NN,13173
treachery,0,1.69,0.97,1,27,0.96,96,Noun,NN,11831
skyscraper,0,4.76,0.83,0,29,1.0,40,Noun,NN,16305
tavern,0,4.78,0.42,0,27,1.0,158,Noun,NN,16356
gist,0,1.81,1.02,2,28,0.93,56,Noun,NN,14939
brothel,0,4.23,1.03,1,27,0.96,82,Noun,NN,15888
wafer,0,4.56,0.97,0,27,1.0,15,Noun,NN,10992
veracity,0,1.5,0.76,3,29,0.9,21,Noun,NN,11906
mysticism,0,1.86,1.21,2,30,0.93,22,Noun,NN,15847
airliner,0,4.45,1.27,0,29,1.0,29,Noun,NN,12080
testicle,0,4.59,0.98,0,29,1.0,58,Noun,NN,10760
deference,0,1.92,1.13,2,28,0.93,19,Noun,NN,16444
baron,0,4.14,1.13,2,31,0.94,687,Noun,NN,17837
sweetener,0,4.48,0.81,0,31,1.0,14,Noun,NN,14875
renter,0,4.15,0.99,1,28,0.96,13,Noun,NN,12369
complacency,0,1.59,0.84,3,30,0.9,14,Noun,NN,17859
shard,0,4.21,1.32,2,26,0.92,37,Noun,NN,13055
keypad,0,4.81,0.79,0,27,1.0,27,Noun,NN,16425
saucepan,0,4.67,0.78,0,27,1.0,8,Noun,NN,18558
limousine,0,4.63,0.93,0,30,1.0,144,Noun,NN,10223
distillery,0,4.41,1.15,0,29,1.0,14,Noun,NN,10630
orb,0,4.12,0.99,3,27,0.89,140,Noun,NN,15764
nozzle,0,4.91,0.3,0,32,1.0,19,Noun,NN,18609
hostess,0,4.12,1.21,0,26,1.0,189,Noun,NN,13670
disservice,0,1.77,1.14,0,30,1.0,18,Noun,NN,12916
snowflake,0,4.76,0.6,0,25,1.0,60,Noun,NN,10538
mediocrity,0,1.33,0.68,1,28,0.96,36,Noun,NN,12745
dresser,0,4.96,0.19,0,28,1.0,182,Noun,NN,12697
tradesman,0,4.07,1.07,1,28,0.96,6,Noun,NN,15622
droplet,0,4.45,0.99,0,29,1.0,2,Noun,NN,16877
nook,0,4.37,1.04,3,30,0.9,54,Noun,NN,13304
jeopardy,0,1.93,1.14,0,27,1.0,175,Noun,NN,18712
millimeter,0,4.38,0.94,0,29,1.0,70,Noun,NN,12427
gunner,0,4.35,1.2,3,29,0.9,120,Noun,NN,16050
pheasant,0,4.75,0.59,0,28,1.0,41,Noun,NN,13063
stripper,0,4.78,0.51,0,27,1.0,267,Noun,NN,11682
cheesecake,0,4.97,0.19,0,29,1.0,118,Noun,NN,12325
karate,0,4.14,1.13,0,29,1.0,386,Noun,NN,12934
clover,0,4.69,0.84,0,26,1.0,67,Noun,NN,11487
knitting,0,4.14,1.18,0,28,1.0,115,Noun,NN,14384
boar,0,4.8,0.76,0,30,1.0,111,Noun,NN,15166
gymnasium,0,4.81,0.8,0,26,1.0,71,Noun,NN,10862
bouncer,0,4.38,1.08,0,29,1.0,81,Noun,NN,10048
wildflower,0,4.69,0.88,0,26,1.0,3,Noun,NN,12317
dung,0,4.64,0.76,4,29,0.86,90,Noun,NN,10794
foreman,0,4.37,1.08,1,28,0.96,283,Noun,NN,13187
bedrock,0,4.46,0.99,3,29,0.9,16,Noun,NN,17892
fingernail,0,4.93,0.26,0,29,1.0,68,Noun,NN,12310
handshake,0,4.52,0.75,0,27,1.0,155,Noun,NN,14130
scone,0,4.85,0.61,1,27,0.96,25,Noun,NN,11056
moustache,0,4.96,0.19,0,28,1.0,193,Noun,NN,12503
seasoning,0,4.67,0.66,0,30,1.0,27,Noun,NN,14319
cub,0,4.67,0.68,0,27,1.0,107,Noun,NN,17474
nebula,0,4.03,1.25,0,30,1.0,75,Noun,NN,12282
pelvis,0,4.93,0.27,0,27,1.0,103,Noun,NN,12967
typewriter,0,4.88,0.42,0,32,1.0,161,Noun,NN,17961
islander,0,4.19,1.08,0,27,1.0,2,Noun,NN,10426
embroidery,0,4.63,0.84,0,27,1.0,25,Noun,NN,17899
bloodstream,0,4.04,1.23,0,28,1.0,88,Noun,NN,14631
angst,0,1.96,1.09,2,29,0.93,47,Noun,NN,17688
shaker,0,4.11,1.26,0,28,1.0,81,Noun,NN,11470
dissonance,0,1.74,0.86,4,27,0.85,3,Noun,NN,12177
kangaroo,0,4.86,0.76,0,28,1.0,118,Noun,NN,11656
adaptor,0,4.04,1.09,0,27,1.0,4,Noun,NN,17996
coyote,0,4.96,0.19,0,28,1.0,185,Noun,NN,12208
heyday,0,1.52,0.7,1,28,0.96,8,Noun,NN,15638
watermelon,0,4.89,0.42,0,28,1.0,112,Noun,NN,11133
urn,0,4.61,1.07,0,28,1.0,99,Noun,NN,11447
